iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,new_vaccinations_smoothed_per_million,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality
IND,Asia,India,2020-06-22T00:00:00Z,440215.0,14933.0,13874.857,14011.0,312.0,587.286,318.995,10.821,10.054,10.153,0.226,0.426,1.23,,,,,,,,,143267.0,6950493.0,5.037,0.104,168051.0,0.122,0.083,12.1,samples tested,,,,,,,,,,87.5,1.380004385E9,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,
IND,Asia,India,2020-06-23T00:00:00Z,456183.0,15968.0,14588.286,14476.0,465.0,367.571,330.566,11.571,10.571,10.49,0.337,0.266,1.23,,,,,,,,,187223.0,7137716.0,5.172,0.136,173807.0,0.126,0.084,11.9,samples tested,,,,,,,,,,87.5,1.380004385E9,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,
IND,Asia,India,2020-06-24T00:00:00Z,473105.0,16922.0,15165.571,14894.0,418.0,379.571,342.829,12.262,10.99,10.793,0.303,0.275,1.23,,,,,,,,,215195.0,7352911.0,5.328,0.156,181236.0,0.131,0.084,12.0,samples tested,,,,,,,,,,87.5,1.380004385E9,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,
IND,Asia,India,2020-06-25T00:00:00Z,490401.0,17296.0,15695.571,15301.0,407.0,389.714,355.362,12.533,11.374,11.088,0.295,0.282,1.23,,,,,,,,,207871.0,7560782.0,5.479,0.151,187302.0,0.136,0.084,11.9,samples tested,,,,,,,,,,87.5,1.380004385E9,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,
IND,Asia,India,2020-06-26T00:00:00Z,508953.0,18552.0,16272.143,15685.0,384.0,391.0,368.805,13.443,11.791,11.366,0.278,0.283,1.23,,,,,,,,,215446.0,7776228.0,5.635,0.156,192800.0,0.14,0.084,11.8,samples tested,,,,,,,,,,87.5,1.380004385E9,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,
IND,Asia,India,2020-06-27T00:00:00Z,528859.0,19906.0,16915.429,16095.0,410.0,405.857,383.23,14.425,12.258,11.663,0.297,0.294,1.23,,,,,,,,,220479.0,7996707.0,5.795,0.16,197173.0,0.143,0.086,11.7,samples tested,,,,,,,,,,87.5,1.380004385E9,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,
IND,Asia,India,2020-06-28T00:00:00Z,548318.0,19459.0,17576.571,16475.0,380.0,396.571,397.331,14.101,12.737,11.938,0.275,0.287,1.23,,,,,,,,,231095.0,8227802.0,5.962,0.167,202939.0,0.147,0.087,11.5,samples tested,,,,,,,,,,87.5,1.380004385E9,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,
IND,Asia,India,2020-06-29T00:00:00Z,566840.0,18522.0,18089.286,16893.0,418.0,411.714,410.752,13.422,13.108,12.241,0.303,0.298,1.22,,,,,,,,,170560.0,8398362.0,6.086,0.124,206838.0,0.15,0.087,11.4,samples tested,,,,,,,,,,87.5,1.380004385E9,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,
IND,Asia,India,2020-06-30T00:00:00Z,585481.0,18641.0,18471.143,17400.0,507.0,417.714,424.26,13.508,13.385,12.609,0.367,0.303,1.22,,,,,,,,,210292.0,8608654.0,6.238,0.152,210134.0,0.152,0.088,11.4,samples tested,,,,,,,,,,87.5,1.380004385E9,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,
IND,Asia,India,2020-07-01T00:00:00Z,604641.0,19160.0,18790.857,17834.0,434.0,420.0,438.144,13.884,13.617,12.923,0.314,0.304,1.22,,,,,,,,,217931.0,8826585.0,6.396,0.158,210525.0,0.153,0.089,11.2,samples tested,,,,,,,,,,87.5,1.380004385E9,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,
IND,Asia,India,2020-07-02T00:00:00Z,625544.0,20903.0,19306.143,18213.0,379.0,416.0,453.291,15.147,13.99,13.198,0.275,0.301,1.22,,,,,,,,,229588.0,9056173.0,6.562,0.166,213627.0,0.155,0.09,11.1,samples tested,,,,,,,,,,87.5,1.380004385E9,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,
IND,Asia,India,2020-07-03T00:00:00Z,648315.0,22771.0,19908.857,18655.0,442.0,424.286,469.792,16.501,14.427,13.518,0.32,0.307,1.22,,,,,,,,,241576.0,9297749.0,6.737,0.175,217360.0,0.158,0.092,10.9,samples tested,,,,,,,,,,87.5,1.380004385E9,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,
IND,Asia,India,2020-07-04T00:00:00Z,673165.0,24850.0,20615.143,19268.0,613.0,453.286,487.799,18.007,14.938,13.962,0.444,0.328,1.22,,,,,,,,,242383.0,9540132.0,6.913,0.176,220489.0,0.16,0.093,10.7,samples tested,,,,,,,,,,87.5,1.380004385E9,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,
